2006.358904109589,270000
2006.531506849315,382500
2001.33698630137,215000
2009.5205479452054,700000
1996.7397260273972,106000
2003.2876712328766,275000
2004.0931506849315,207500
2001.7342465753425,165000
2000.7068493150684,220000
2015.4027397260274,750000
1995.7561643835616,81500
2013.3506849315067,315000
2004.021917808219,210000
2004.1479452054793,388000
1997.454794520548,91500
2006.7945205479452,355000
1995.0301369863014,57500
2015.0986301369862,753000
1999.717808219178,215000
2005.717808219178,288333
2008.123287671233,450000
2009.6246575342466,305000
1995.7150684931507,98000
2009.7698630136986,310000
1997.4767123287672,89000
1996.8876712328768,92000
2003.772602739726,290000
2004.2328767123288,232000
1995.3013698630136,102000
1995.2712328767122,120000
2005.2849315068493,238000
1998.827397260274,130000
2017.0821917808219,773718
2020.6,1430000
2004.7698630136986,335000
1996.1780821917807,85500
2003.772602739726,240000
1996.9671232876713,58000
2000.164383561644,107000
2001.7287671232878,275000
2016.668493150685,510000
2006.9123287671232,260000
2010.9205479452055,330000
1999.9123287671232,125000
2014.6575342465753,599950
2017.4301369863015,310000
2010.2794520547945,250000
2012.109589041096,278000
2020.0246575342467,300000
2006.7561643835616,234000
2007.7589041095891,625000
1996.958904109589,154200
2005.2931506849316,240000
1999.5945205479452,195000
1996.682191780822,160000
2005.6301369863013,380000
2009.13698630137,255000
2011.6794520547944,350000
2011.6493150684933,355000
2008.4301369863015,415000
2001.1068493150685,169000
2005.704109589041,471000
1997.1561643835616,215500
2006.5287671232877,235000
2015.13698630137,297300
2017.1424657534246,270000
2014.0438356164384,725000
2004.4054794520548,489999
1997.5232876712328,53000
2009.9150684931508,656000
2003.6931506849314,382000
2000.4191780821918,149950
1995.0712328767124,120000
2011.2,788500
2006.4931506849316,588000
2015.2246575342465,1050000
2000.454794520548,352000
2014.9041095890411,769000
2019.8027397260273,560000
2012.0849315068492,329950
2001.3753424657534,200000
2001.8164383561643,180000
2014.5808219178082,940000
1995.4246575342465,64950
2019.3808219178081,760000
2005.5643835616438,410000
1998.2027397260274,144500
2015.8438356164384,695000
2003.945205479452,250000
1998.309589041096,69000
2017.4164383561645,380000
1995.1287671232876,79000
2012.9315068493152,610000
2008.0657534246575,530000
2015.9616438356165,404000
2016.027397260274,429000
2014.0931506849315,660000
2012.4356164383562,355000
2002.8520547945207,310000
1995.1287671232876,170000
2000.5424657534247,162500
2019.2849315068493,540000
2015.041095890411,562500
1997.1397260273973,52000
2001.2986301369863,129000
2015.3287671232877,1137500
2020.8849315068494,1400000
2010.3260273972603,640000
2006.3123287671233,520000
1998.495890410959,100000
1997.4575342465753,175000
2007.490410958904,700000
2013.4191780821918,485500
2000.66301369863,135000
1998.786301369863,167000
1999.5753424657535,93000
1999.2767123287672,81000
2015.558904109589,525000
2021.4493150684932,535000
1999.6082191780822,160000
1997.6191780821919,73000
2017.7917808219179,910000
1997.7917808219179,77000
1997.9178082191781,100000
2019.9561643835616,416100
2010.8986301369864,680000
2020.772602739726,457500
2006.2246575342465,249950
2004.7890410958903,200000
2002.468493150685,164500
2006.309589041096,297000
1998.8657534246574,114000
2000.4136986301369,190000
2001.3945205479451,225000
2021.6657534246576,890000
2012.66301369863,436200
2006.358904109589,420000
2003.964383561644,241000
2021.4027397260274,475000
2007.2794520547945,273000
2003.1972602739727,354000
2021.6657534246576,810000
1996.958904109589,125000
2002.2767123287672,302500
1998.2657534246575,86000
1999.7095890410958,285000
2019.227397260274,840000
2011.0739726027398,405000
2011.186301369863,525000
2016.9561643835616,835000
2010.6657534246576,400000
1998.654794520548,198000
2006.0328767123287,247500
2006.8712328767124,245000
2009.6301369863013,570000
1995.4328767123288,66500
2020.9561643835616,930000
2004.9616438356165,186000
2010.5342465753424,499950
2019.4383561643835,931250
1997.0712328767124,54500
1999.5945205479452,99950
2009.0712328767124,510000
2007.835616438356,620000
2010.786301369863,465000
1999.1342465753426,270000
1998.6438356164383,244000
2019.813698630137,300000
1995.9424657534246,62000
2016.7397260273972,425000
2006.8383561643836,269950
2012.2,540000
2020.8657534246574,680000
2001.66301369863,220000
2001.6931506849314,250000
2009.3780821917808,175000
2001.5863013698631,240000
2001.690410958904,280000
2011.2465753424658,410000
2010.9671232876713,400000
2002.4876712328767,177000
2003.3068493150686,269000
1999.890410958904,201948
2002.6301369863013,178000
2005.2465753424658,225000
2007.3561643835617,270000
1995.7424657534248,202700
2005.4191780821918,360000
1996.7753424657535,160000
2001.2767123287672,277500
2003.0246575342467,345000
2006.4356164383562,590000
1996.5753424657535,145000
2012.4328767123288,681500
2007.3342465753424,499950
2003.021917808219,250000
2013.1424657534246,288400
2011.5917808219178,705000
1999.4301369863015,90000
2004.3835616438357,260000
2001.9698630136986,231000
2008.7369863013698,220000
2014.613698630137,355000
2019.2931506849316,361000
1998.4054794520548,164000
2006.6931506849314,296000
1998.7205479452055,100000
2017.4438356164383,850000
2001.3260273972603,330000
2006.6465753424657,217500
1998.9534246575342,135000
2001.2410958904109,240000
2011.5671232876712,665100
2007.6438356164383,207000
2016.2438356164384,800000
2002.5013698630137,249950
1999.1534246575343,151000
2011.2630136986302,675000
2017.1671232876713,812500
2004.3479452054794,300000
2020.8301369863013,435000
2021.2,555000
2009.654794520548,345000
2006.427397260274,590000
2000.7013698630137,177500
2002.5616438356165,195000
2006.66301369863,475000
2006.8328767123287,370000
2006.6438356164383,218000
2006.8191780821917,335000
2009.9616438356165,470000
1999.5753424657535,210000
2012.4082191780822,625000
2009.8849315068494,450000
2017.2383561643835,210000
2020.9369863013699,750000
1999.1534246575343,154950
2020.5972602739726,940000
2005.7452054794521,250000
2003.227397260274,312500
2007.1342465753426,445000
2014.964383561644,845000
1997.7424657534248,104000
1998.6328767123289,117000
2012.5260273972603,375000
2012.6383561643836,355000
2005.7150684931507,387500
2011.8219178082193,610000
1996.7890410958903,117500
2004.9753424657533,450000
2007.3753424657534,658000
2015.2986301369863,747500
1997.0246575342467,137500
1998.827397260274,65000
1996.2986301369863,84000
2002.5534246575342,285000
1998.7506849315068,110000
2001.8520547945207,193500
2011.3506849315067,180000
2009.3068493150686,305000
2014.427397260274,450000
2011.2164383561644,437500
2012.8739726027397,275000
2014.5150684931507,365000
2018.33698630137,485000
2001.9698630136986,210000
2006.3397260273973,343000
2003.0246575342467,178000
2013.1041095890412,299950
2001.3945205479451,155000
2013.7369863013698,187500
2019.9095890410958,300000
2000.0164383561644,135000
2007.7123287671234,499950
2005.495890410959,185000
2010.7671232876712,365000
1998.6931506849314,100000
1997.7342465753425,105000
2001.4520547945206,175000
2006.9616438356165,485000
2001.5671232876712,307500
2007.164383561644,235000
1998.021917808219,85000
2005.9698630136986,315000
2006.945205479452,330000
1998.194520547945,162000
1998.8082191780823,90000
2001.0383561643835,210000
2010.0739726027398,315000
2010.3260273972603,535000
1996.5260273972603,121500
2007.0630136986301,290000
1997.0630136986301,52000
1998.2465753424658,190950
1995.4767123287672,80000
2015.731506849315,485000
1999.7671232876712,222000
2004.4767123287672,310000
1999.8383561643836,134950
2014.0438356164384,284950
2006.3972602739725,212500
2018.145205479452,435000
2017.3150684931506,543000
2007.1260273972603,450000
2010.4602739726026,200000
2004.5397260273974,199000
2016.9561643835616,612500
1997.6301369863013,139000
2021.4712328767123,600000
1999.8,85000
2011.5863013698631,470000
2001.9698630136986,129995
2004.309589041096,495000
2000.6246575342466,238500
1998.1287671232876,72500
2018.1753424657534,1165000
2016.2438356164384,1295000
1998.4602739726026,166000
2007.5945205479452,705000
2013.4876712328767,440000
2013.2575342465752,341500
2013.4246575342465,450000
2021.2465753424658,515000
2006.3972602739725,225000
2020.186301369863,1090000
2018.1068493150685,485000
1997.7643835616439,88000
2013.4301369863015,600000
2018.5561643835617,1325000
1996.5671232876712,203000
1999.5643835616438,125000
1996.317808219178,167000
1996.0767123287671,165000
2020.6383561643836,425000
2001.8164383561643,276250
2017.6849315068494,442500
2002.9479452054795,165000
2000.4383561643835,355000
2002.8520547945207,185000
2015.109589041096,530000
2002.5972602739726,145000
2006.1479452054793,185000
2016.3835616438357,500000
2011.4191780821918,338000
2016.5123287671233,600000
2002.3260273972603,180000
2002.8712328767124,180000
2015.841095890411,615000
1996.3561643835617,100000
2001.8821917808218,155000
2011.4767123287672,317500
2010.1342465753426,372500
1999.0520547945205,155000
2017.9534246575342,450000
2007.9123287671232,300000
1996.164383561644,46000
1998.8602739726027,96500
2006.6657534246576,440000
1997.972602739726,93000
1998.9041095890411,140000
2012.7808219178082,290000
2012.7424657534248,525000
2006.5835616438355,295000
2019.6027397260275,535000
2003.3835616438357,305000
2014.2630136986302,577500
2004.164383561644,350000
2003.4082191780822,280000
2003.4082191780822,280000
2004.2465753424658,437000
2004.2027397260274,320000
2004.7205479452055,275000
2003.0438356164384,310000
2006.8575342465754,290000
2007.3123287671233,296000
2007.2493150684932,300000
2007.145205479452,515000
2019.6164383561643,655200
2019.2301369863014,270392
2009.6328767123289,215000
1996.9095890410958,81750
2012.0082191780823,355000
2020.8109589041096,1030000
2008.2082191780821,232500
2018.041095890411,157500
2018.2301369863014,370000
2011.2630136986302,202500
1995.3205479452056,31000
2019.7643835616439,595000
2013.5013698630137,410000
2021.0657534246575,330000
2016.2109589041097,400000
2012.0493150684931,245000
2017.7506849315068,220000
2013.849315068493,320000
2013.5260273972603,580000
2013.3342465753424,476521
2002.1013698630136,126000
1997.6575342465753,38000
2008.5068493150684,338888
2018.3479452054794,1100000
2004.1917808219177,130000
2003.3479452054794,153000
2007.5260273972603,260000
2003.6301369863013,181000
2007.854794520548,255000
1997.5013698630137,52000
2012.2164383561644,290000
2010.1150684931506,620000
2001.504109589041,165000
2018.9671232876713,405000
2002.2328767123288,100500
2001.0301369863014,173000
2020.1561643835616,575000
2006.717808219178,248500
2001.3123287671233,185000
2013.3260273972603,375000
2013.3506849315067,895000
2007.7698630136986,605000
2015.2904109589042,550000
2013.041095890411,775000
2020.676712328767,499999
2018.2191780821918,535000
2018.468493150685,810000
2017.041095890411,624583
2017.4164383561645,799950
2016.978082191781,591480
1997.158904109589,51000
2007.0876712328768,216500
2003.2739726027398,180000
2000.5424657534247,123000
1996.13698630137,43500
1999.5945205479452,78500
2000.5808219178082,111000
2015.8383561643836,415000
2008.5369863013698,475000
2008.5369863013698,475000
2004.8958904109588,290000
2016.7671232876712,625000
1999.2,145000
1999.2109589041097,150000
2002.9616438356165,305000
2002.5068493150684,395000
2015.4246575342465,950000
2014.9068493150685,235000
2004.4438356164383,161000
1995.309589041096,70000
2019.654794520548,440000
2000.5917808219178,115000
2011.9178082191781,180000
1998.3808219178081,73000
1999.6520547945206,113000
2021.3643835616438,435000
2010.441095890411,217000
2014.5397260273974,447500
2014.5424657534247,348700
2004.2849315068493,185000
2001.3917808219178,147000
2010.2301369863014,220000
2008.890410958904,325000
2009.2301369863014,310000
2014.035616438356,1160000
1996.3945205479451,220000
2000.035616438356,210000
2019.5260273972603,932000
2008.035616438356,303000
2005.6849315068494,305000
2007.6191780821919,450000
2021.5479452054794,460000
2008.9287671232876,415000
2018.0876712328768,156250
2018.8931506849315,525000
2014.1205479452055,670000
2014.1671232876713,760000
2014.1671232876713,390000
2014.504109589041,921547
2014.1205479452055,590000
2015.6082191780822,700273
2016.3780821917808,589500
2016.2465753424658,660000
2016.2575342465752,625000
2016.7808219178082,934500
2015.454794520548,542689
2015.454794520548,520761
2019.2767123287672,1000000
2020.4,684000
2000.6,159950
2002.309589041096,112500
2013.0849315068492,319950
2013.7068493150684,500000
1995.876712328767,121000
2018.5835616438355,950000
2011.6,384000
2008.8465753424657,340000
2013.6328767123289,620000
2017.1479452054793,790000
2006.7945205479452,275000
2002.4,360000
2002.4246575342465,250000
1998.9698630136986,220500
2016.4794520547946,204000
2006.3205479452056,220000
2002.5260273972603,180000
2002.1917808219177,118000
1998.6438356164383,276120
2014.1780821917807,380000
2007.317808219178,185000
2001.9671232876713,399950
2009.9041095890411,410000
2018.6054794520549,957000
2013.4657534246576,585000
2010.295890410959,305000
2000.4,215000
2002.9671232876713,265000
1999.813698630137,160000
2001.0767123287671,306250
1999.7972602739726,185000
2005.5424657534247,420000
2005.7342465753425,289950
2006.558904109589,370000
2006.6191780821919,355000
2014.0602739726028,826100
2004.194520547945,185000
2002.3260273972603,350000
2002.3506849315067,395000
2012.1205479452055,680000
2008.2,290000
2018.4657534246576,420000
2009.5863013698631,318000
2020.4849315068493,695600
2020.5150684931507,575000
2019.123287671233,830000
2008.5369863013698,612499
2009.0931506849315,340000
2015.2493150684932,545000
2017.1205479452055,1310000
2002.7890410958903,150000
2013.958904109589,380000
2016.3260273972603,600000
2003.2630136986302,235000
2018.1780821917807,581400
2007.9506849315069,515000
2007.964383561644,530000
2021.2246575342465,442000
2021.3561643835617,462500
2003.9342465753425,430000
2003.972602739726,196140
2004.876712328767,205000
2005.3972602739725,366000
2001.2109589041097,270000
1997.531506849315,108500
2018.5260273972603,1240000
1996.5780821917808,220000
1999.613698630137,227500
2005.7534246575342,485000
1998.2219178082191,87500
1998.3671232876711,80000
2014.558904109589,385000
2000.2931506849316,160000
1997.7150684931507,113500
1997.4191780821918,179500
2011.9671232876713,750000
2008.5342465753424,490000
1999.7424657534248,120000
2004.9424657534246,467000
2005.8876712328768,360000
2000.5479452054794,126500
2009.2904109589042,270000
2003.695890410959,310000
2014.4082191780822,550000
1995.3506849315067,190000
2009.9123287671232,675000
2015.0931506849315,855000
2016.2438356164384,1050000
2008.6602739726027,430000
2005.9506849315069,185000
2009.7452054794521,380000
2011.2657534246575,445000
2009.627397260274,285000
2020.0767123287671,494000
2013.7917808219179,285000
2005.7780821917809,499000
2002.4109589041095,310000
2013.5260273972603,512500
1995.9698630136986,183000
2003.504109589041,335000
2006.0904109589042,199000
2003.7479452054795,215000
2016.4712328767123,434000
1999.6712328767123,170000
2005.5342465753424,313000
2021.2246575342465,852500
2014.1397260273973,816400
2014.7534246575342,985000
2011.4356164383562,405000
2007.4712328767123,265000
2016.7835616438356,800000
2003.3616438356164,325000
2010.1287671232876,197125
2020.4054794520548,367000
2016.66301369863,520000
2001.2356164383561,200000
2009.6164383561643,250000
2001.1835616438357,112000
1997.4219178082192,44500
2008.9671232876713,191960
2009.7835616438356,360000
2010.9013698630138,282000
2014.964383561644,410000
2006.3780821917808,200000
2007.6246575342466,240000
2019.372602739726,231000
2016.5369863013698,335000
1996.945205479452,72500
2005.4575342465753,200000
1996.4136986301369,58000
2018.4109589041095,343550
2003.1561643835616,159999
1997.0383561643835,76000
1997.0575342465754,170000
1995.4739726027397,59950
2005.854794520548,190000
1998.482191780822,72000
1997.731506849315,59995
2021.468493150685,665000
1999.786301369863,192500
2002.8657534246574,250000
2002.7917808219179,147000
2004.9424657534246,302500
2000.813698630137,225000
2014.1671232876713,495000
2001.33698630137,205000
2011.8794520547945,425000
2010.5835616438355,349950
1999.3068493150686,123500
2002.545205479452,205000
2005.323287671233,160000
2011.7369863013698,785000
1996.9479452054795,157000
1999.6301369863013,165000
2004.4712328767123,210000
1999.2849315068493,261000
2018.2547945205479,330000
2003.9150684931508,190000
2004.3397260273973,368000
2011.8794520547945,243000
2003.4082191780822,234000
2015.3835616438357,525000
2011.8109589041096,380000
2010.3260273972603,475000
2018.4712328767123,1133000
1995.2246575342465,48000
1999.9013698630138,99950
2001.4109589041095,138250
2007.3643835616438,404000
2005.7753424657535,288000
2004.7589041095891,245000
2004.1753424657534,332500
2010.2438356164384,500000
2003.2356164383561,235000
2006.4164383561645,177000
1998.690410958904,65000
2020.9260273972602,270000
2000.495890410959,279950
2000.4,249950
2003.0191780821917,215995
1999.8958904109588,104000
2009.8219178082193,368000
2002.2191780821918,195000
1996.7589041095891,122000
2001.0301369863014,250000
2018.5260273972603,1150000
1997.9068493150685,127500
1997.4986301369863,108000
2015.317808219178,1050000
2004.9753424657533,250000
2003.3479452054794,184950
2015.654794520548,1127500
2021.0191780821917,1285000
1999.441095890411,290000
2006.021917808219,235000
2004.704109589041,500000
1999.7835616438356,120000
1995.1561643835616,126500
2019.0821917808219,1000000
2010.150684931507,375000
2009.1260273972603,171000
2014.1698630136987,240000
2007.9315068493152,360000
2005.2383561643835,161500
2005.0931506849315,174500
2015.6356164383562,660000
2004.8082191780823,365000
2012.0328767123287,310000
2006.9315068493152,335000
2010.8246575342466,538000
2018.295890410959,485000
2010.7671232876712,335000
2015.317808219178,705000
2015.482191780822,805000
2016.2876712328766,922500
2015.0794520547945,439950
2008.5972602739726,300000
2008.4767123287672,355000
2008.8219178082193,395000
2017.890410958904,954000
2017.4712328767123,678500
2011.454794520548,179000
2007.9315068493152,350000
2020.2109589041097,840000
1998.5397260273974,141500
2017.358904109589,550000
2000.2465753424658,280000
2015.7452054794521,600000
2011.5917808219178,410000
2018.164383561644,900000
2000.5534246575342,219950
2000.572602739726,179950
2000.668493150685,98000
2001.4657534246576,250000
2004.4767123287672,232750
2004.7890410958903,234650
2005.358904109589,320000
2016.66301369863,505000
2000.1397260273973,225000
2017.1287671232876,905000
2000.1013698630136,315000
2005.150684931507,155000
2004.8849315068494,385000
1998.8438356164384,165000
2010.0383561643835,490000
2005.6,420000
2012.4520547945206,435000
2003.0794520547945,437500
2019.9178082191781,400000
2012.9342465753425,275500
2013.9287671232876,280000
2004.668493150685,355000
2006.704109589041,385000
2006.7232876712328,275000
1997.331506849315,165000
2018.2109589041097,447000
2002.5260273972603,245000
2020.0520547945205,537000
2019.9287671232876,845000
2003.4465753424658,310000
1999.2438356164384,140000
1995.454794520548,149950
2012.8465753424657,279650
2021.2383561643835,730000
2000.5616438356165,340000
2012.8191780821917,250000
2018.2931506849316,660000
1999.3013698630136,220000
2005.7068493150684,360000
1997.6438356164383,258000
1997.495890410959,172000
1999.2794520547945,162000
2002.0657534246575,365000
2013.7917808219179,885000
1997.3643835616438,140000
1999.6520547945206,144000
1997.4931506849316,145000
1997.331506849315,135500
1995.717808219178,51000
2011.6246575342466,250000
2001.427397260274,209950
2011.7452054794521,390000
2001.1260273972603,179999
2003.504109589041,215000
2011.427397260274,420000
2006.531506849315,192500
2008.041095890411,377500
2009.2438356164384,310000
1997.0575342465754,88125
2018.7205479452055,395000
2006.1479452054793,269000
2000.6191780821919,240000
2020.8301369863013,425000
2004.3260273972603,350000
2001.868493150685,226000
1999.5534246575342,115000
2003.6383561643836,260000
1995.3397260273973,119000
2002.6109589041096,250000
1995.4164383561645,93000
2013.4465753424658,450000
1998.8465753424657,157500
2005.0739726027398,360000
1999.054794520548,192000
2003.8082191780823,327000
2018.8931506849315,720000
2011.2767123287672,420000
2011.6027397260275,275000
2000.0684931506848,382500
2007.0191780821917,270000
2015.3287671232877,515000
2002.3917808219178,223846
2006.5890410958905,335000
2001.5808219178082,172500
2005.8027397260273,292000
2001.6438356164383,200000
2001.7397260273972,240000
2009.4712328767123,650000
2001.4246575342465,245000
2001.4465753424658,325000
2001.4328767123288,360000
2001.9123287671232,277000
1996.8301369863013,106825
1998.8849315068494,199950
2000.1013698630136,350000
2011.5534246575342,692250
2006.704109589041,425000
2002.3150684931506,355000
2011.0657534246575,560000
2000.8219178082193,145000
2021.164383561644,715000
2006.8109589041096,310000
2020.86301369863,950000
2014.9424657534246,1145000
2014.6493150684933,840000
2016.2191780821918,798000
2019.7369863013698,888300
2019.2547945205479,480000
2000.7917808219179,267000
2000.6219178082192,345000
2000.5232876712328,250000
2006.2520547945205,570000
1999.8328767123287,205000
1999.2602739726028,148000
2004.7205479452055,350000
1997.3698630136987,124950
2000.7780821917809,193000
1998.8383561643836,95000
2007.1013698630136,222750
2012.482191780822,475000
2003.3698630136987,375000
2007.441095890411,315999
2018.8739726027397,440000
1999.8986301369864,125000
2015.0876712328768,1075000
2001.7972602739726,190000
1999.3260273972603,66000
2000.6876712328767,83000
1997.7150684931507,78000
2004.7479452054795,223000
2007.4986301369863,192000
2009.7452054794521,290000
2017.4739726027397,605000
2001.504109589041,195000
2011.2657534246575,290000
2007.2739726027398,380000
2002.504109589041,182500
1996.9698630136986,124995
2012.372602739726,348000
2016.172602739726,387500
2005.6054794520549,450000
2016.8986301369864,460000
1997.868493150685,89995
1997.9397260273972,113770
2002.9232876712329,200000
1997.7917808219179,81995
2002.654794520548,130000
2007.3643835616438,305000
2005.0328767123287,245000
2018.4712328767123,507600
2011.5232876712328,272000
2001.772602739726,123000
1999.5753424657535,144970
1999.5753424657535,217000
2000.323287671233,305000
2004.5972602739726,310000
2015.5506849315068,395000
2010.4493150684932,245000
2014.695890410959,535000
2009.7479452054795,395000
2010.972602739726,370000
2012.282191780822,306500
2011.8164383561643,436000
2011.8328767123287,312500
2012.013698630137,525000
2013.158904109589,300000
2013.4849315068493,450000
2003.9561643835616,365000
2019.9561643835616,1150000
2015.7068493150684,459000
2017.9123287671232,495000
2018.2219178082191,636453
2016.9397260273972,595000
2019.482191780822,810000
2017.972602739726,599950
2002.4767123287672,223800
2020.7671232876712,760000
2003.8219178082193,400000
2007.2410958904109,450000
2015.854794520548,1150000
1995.5780821917808,100000
2003.5205479452054,202000
2017.4630136986302,795000
2007.7506849315068,490000
2013.4493150684932,360000
2002.2493150684932,130000
2001.8328767123287,235000
1999.164383561644,190000
2005.8986301369864,276000
2001.3561643835617,230000
2006.5506849315068,330000
2018.0082191780823,322500
2013.9095890410958,287775
2015.5753424657535,765000
2016.1260273972603,875000
2015.6931506849314,645000
2004.1178082191782,240000
2009.9397260273972,405000
2017.2328767123288,620000
2007.0767123287671,213000
2018.0630136986301,1300000
2014.1150684931506,445000
2002.8109589041096,186000
2001.172602739726,310000
2013.0082191780823,485000
2008.6794520547944,249000
2011.9369863013699,410000
2003.427397260274,262500
2006.0520547945205,271000
2004.268493150685,400000
2011.6027397260275,661000
2005.972602739726,350000
1999.0657534246575,210000
2000.2465753424658,319000
2002.2,276000
1999.1671232876713,152750
2017.7808219178082,810000
2008.5643835616438,555000
2018.7698630136986,830000
2006.9150684931508,150000
2012.7342465753425,665000
2012.8383561643836,225000
2013.7753424657535,285000
2012.1178082191782,265000
2015.2712328767122,500000
2007.890410958904,249995
2007.8931506849315,175000
2012.8712328767124,215000
2013.9013698630138,200000
2013.7561643835616,258000
2014.7671232876712,965000
2019.2383561643835,600000
1997.964383561644,77500
2004.1150684931506,181000
2006.7232876712328,290000
1999.690410958904,250000
